INDEX_NAME,INDEX_CODE,INDEX_DATE,CLOSE_INDEX_VALUE,NET_CHANGE,% CHANGE
S&P SmallCap 600 Pure Value (TR),600PVTR,7-Jun-00,1550.012866,-0.367086914,-0.000236772
S&P SmallCap 600 Pure Value (TR),600PVTR,8-Jun-00,1544.371772,-5.641093856,-0.003639385
S&P SmallCap 600 Pure Value (TR),600PVTR,9-Jun-00,1546.149408,1.77763539,0.001151041
S&P SmallCap 600 Pure Value (TR),600PVTR,12-Jun-00,1544.305842,-1.843565683,-0.001192359
S&P SmallCap 600 Pure Value (TR),600PVTR,13-Jun-00,1549.391079,5.085236743,0.003292895
S&P SmallCap 600 Pure Value (TR),600PVTR,14-Jun-00,1559.084084,9.693005389,0.00625601
S&P SmallCap 600 Pure Value (TR),600PVTR,15-Jun-00,1561.123946,2.039861916,0.001308372
S&P SmallCap 600 Pure Value (TR),600PVTR,16-Jun-00,1556.196088,-4.927858149,-0.003156609
S&P SmallCap 600 Pure Value (TR),600PVTR,19-Jun-00,1561.875838,5.679749443,0.003649765
S&P SmallCap 600 Pure Value (TR),600PVTR,20-Jun-00,1555.078248,-6.797589274,-0.004352196
S&P SmallCap 600 Pure Value (TR),600PVTR,21-Jun-00,1544.720724,-10.3575242,-0.006660452
S&P SmallCap 600 Pure Value (TR),600PVTR,22-Jun-00,1523.499047,-21.2216771,-0.013738197
S&P SmallCap 600 Pure Value (TR),600PVTR,23-Jun-00,1520.441632,-3.057414849,-0.002006837
S&P SmallCap 600 Pure Value (TR),600PVTR,26-Jun-00,1533.08831,12.64667813,0.008317766
S&P SmallCap 600 Pure Value (TR),600PVTR,27-Jun-00,1527.728324,-5.35998591,-0.003496202
S&P SmallCap 600 Pure Value (TR),600PVTR,28-Jun-00,1558.071699,30.34337471,0.019861761
S&P SmallCap 600 Pure Value (TR),600PVTR,29-Jun-00,1539.651327,-18.4203723,-0.011822545
S&P SmallCap 600 Pure Value (TR),600PVTR,30-Jun-00,1549.712582,10.061255,0.006534762
S&P SmallCap 600 Pure Value (TR),600PVTR,3-Jul-00,1584.338628,34.62604615,0.022343528
S&P SmallCap 600 Pure Value (TR),600PVTR,5-Jul-00,1582.688073,-1.650555066,-0.001041794
S&P SmallCap 600 Pure Value (TR),600PVTR,6-Jul-00,1596.87645,14.1883771,0.008964734
S&P SmallCap 600 Pure Value (TR),600PVTR,7-Jul-00,1599.006232,2.129782165,0.001333718
S&P SmallCap 600 Pure Value (TR),600PVTR,10-Jul-00,1605.566063,6.559830654,0.004102442
S&P SmallCap 600 Pure Value (TR),600PVTR,11-Jul-00,1613.228852,7.662788748,0.00477264
S&P SmallCap 600 Pure Value (TR),600PVTR,12-Jul-00,1632.949515,19.7206638,0.012224344
S&P SmallCap 600 Pure Value (TR),600PVTR,13-Jul-00,1640.753165,7.803649213,0.004778867
S&P SmallCap 600 Pure Value (TR),600PVTR,14-Jul-00,1644.496604,3.743439539,0.002281537
S&P SmallCap 600 Pure Value (TR),600PVTR,17-Jul-00,1648.983963,4.48735856,0.002728713
S&P SmallCap 600 Pure Value (TR),600PVTR,18-Jul-00,1646.903536,-2.080426496,-0.001261641
S&P SmallCap 600 Pure Value (TR),600PVTR,19-Jul-00,1639.662735,-7.240801014,-0.004396615
S&P SmallCap 600 Pure Value (TR),600PVTR,20-Jul-00,1651.109383,11.44664756,0.006981099
S&P SmallCap 600 Pure Value (TR),600PVTR,21-Jul-00,1641.665137,-9.444245933,-0.00571994
S&P SmallCap 600 Pure Value (TR),600PVTR,24-Jul-00,1626.072391,-15.59274555,-0.009498128
S&P SmallCap 600 Pure Value (TR),600PVTR,25-Jul-00,1627.120215,1.047823849,0.000644389
S&P SmallCap 600 Pure Value (TR),600PVTR,26-Jul-00,1635.251845,8.131630189,0.00499756
S&P SmallCap 600 Pure Value (TR),600PVTR,27-Jul-00,1613.298551,-21.95329433,-0.013425023
S&P SmallCap 600 Pure Value (TR),600PVTR,28-Jul-00,1590.269674,-23.02887688,-0.014274405
S&P SmallCap 600 Pure Value (TR),600PVTR,31-Jul-00,1621.695844,31.42617016,0.019761535
S&P SmallCap 600 Pure Value (TR),600PVTR,1-Aug-00,1618.556013,-3.139831448,-0.001936141
S&P SmallCap 600 Pure Value (TR),600PVTR,2-Aug-00,1620.236437,1.680423904,0.001038224
S&P SmallCap 600 Pure Value (TR),600PVTR,3-Aug-00,1613.579067,-6.657369147,-0.004108887
S&P SmallCap 600 Pure Value (TR),600PVTR,4-Aug-00,1619.961969,6.382901163,0.003955741
S&P SmallCap 600 Pure Value (TR),600PVTR,7-Aug-00,1624.181022,4.21905346,0.002604415
S&P SmallCap 600 Pure Value (TR),600PVTR,8-Aug-00,1626.333628,2.152605754,0.001325348
S&P SmallCap 600 Pure Value (TR),600PVTR,9-Aug-00,1632.345031,6.011402814,0.003696291
S&P SmallCap 600 Pure Value (TR),600PVTR,10-Aug-00,1631.939144,-0.405886459,-0.000248652
S&P SmallCap 600 Pure Value (TR),600PVTR,11-Aug-00,1651.531913,19.5927689,0.012005821
S&P SmallCap 600 Pure Value (TR),600PVTR,14-Aug-00,1675.282176,23.75026279,0.014380747
S&P SmallCap 600 Pure Value (TR),600PVTR,15-Aug-00,1669.739507,-5.542668413,-0.003308498
S&P SmallCap 600 Pure Value (TR),600PVTR,16-Aug-00,1680.269138,10.52963097,0.006306152
S&P SmallCap 600 Pure Value (TR),600PVTR,17-Aug-00,1686.38858,6.119441137,0.003641941
S&P SmallCap 600 Pure Value (TR),600PVTR,18-Aug-00,1677.953452,-8.435127405,-0.005001888
S&P SmallCap 600 Pure Value (TR),600PVTR,21-Aug-00,1672.891255,-5.062196703,-0.003016887
S&P SmallCap 600 Pure Value (TR),600PVTR,22-Aug-00,1667.947925,-4.943330916,-0.002954962
S&P SmallCap 600 Pure Value (TR),600PVTR,23-Aug-00,1659.971033,-7.976891242,-0.004782458
S&P SmallCap 600 Pure Value (TR),600PVTR,24-Aug-00,1657.419594,-2.551439323,-0.001537038
S&P SmallCap 600 Pure Value (TR),600PVTR,25-Aug-00,1658.091091,0.6714967,0.000405146
S&P SmallCap 600 Pure Value (TR),600PVTR,28-Aug-00,1657.481739,-0.609351977,-0.000367502
S&P SmallCap 600 Pure Value (TR),600PVTR,29-Aug-00,1666.933144,9.451404816,0.005702268
S&P SmallCap 600 Pure Value (TR),600PVTR,30-Aug-00,1663.085607,-3.847536663,-0.002308153
S&P SmallCap 600 Pure Value (TR),600PVTR,31-Aug-00,1676.405983,13.32037605,0.008009435
S&P SmallCap 600 Pure Value (TR),600PVTR,1-Sep-00,1674.493547,-1.912435988,-0.001140795
S&P SmallCap 600 Pure Value (TR),600PVTR,5-Sep-00,1679.43734,4.943793297,0.002952411
S&P SmallCap 600 Pure Value (TR),600PVTR,6-Sep-00,1681.17791,1.740569955,0.001036401
S&P SmallCap 600 Pure Value (TR),600PVTR,7-Sep-00,1702.124854,20.94694343,0.012459683
S&P SmallCap 600 Pure Value (TR),600PVTR,8-Sep-00,1683.321037,-18.80381618,-0.01104726
S&P SmallCap 600 Pure Value (TR),600PVTR,11-Sep-00,1679.237988,-4.083049312,-0.002425592
S&P SmallCap 600 Pure Value (TR),600PVTR,12-Sep-00,1678.202625,-1.035362692,-0.000616567
S&P SmallCap 600 Pure Value (TR),600PVTR,13-Sep-00,1668.360024,-9.84260116,-0.005864966
S&P SmallCap 600 Pure Value (TR),600PVTR,14-Sep-00,1671.081855,2.721830471,0.001631441
S&P SmallCap 600 Pure Value (TR),600PVTR,15-Sep-00,1670.954247,-0.127607425,-7.63622E-05
S&P SmallCap 600 Pure Value (TR),600PVTR,18-Sep-00,1640.371372,-30.58287554,-0.018302641
S&P SmallCap 600 Pure Value (TR),600PVTR,19-Sep-00,1635.197913,-5.173458806,-0.003153834
S&P SmallCap 600 Pure Value (TR),600PVTR,20-Sep-00,1633.04924,-2.148672517,-0.001314014
S&P SmallCap 600 Pure Value (TR),600PVTR,21-Sep-00,1625.723188,-7.32605249,-0.004486119
S&P SmallCap 600 Pure Value (TR),600PVTR,22-Sep-00,1614.880339,-10.84284919,-0.006669554
S&P SmallCap 600 Pure Value (TR),600PVTR,25-Sep-00,1590.947376,-23.93296251,-0.01482027
S&P SmallCap 600 Pure Value (TR),600PVTR,26-Sep-00,1584.126436,-6.820940073,-0.004287345
S&P SmallCap 600 Pure Value (TR),600PVTR,27-Sep-00,1574.801362,-9.325074033,-0.005886572
S&P SmallCap 600 Pure Value (TR),600PVTR,28-Sep-00,1598.808331,24.00696928,0.015244443
S&P SmallCap 600 Pure Value (TR),600PVTR,29-Sep-00,1623.80064,24.99230805,0.015631835
S&P SmallCap 600 Pure Value (TR),600PVTR,2-Oct-00,1601.610056,-22.19058387,-0.01366583
S&P SmallCap 600 Pure Value (TR),600PVTR,3-Oct-00,1601.957604,0.347548787,0.000217
S&P SmallCap 600 Pure Value (TR),600PVTR,4-Oct-00,1604.989438,3.031833878,0.001892581
S&P SmallCap 600 Pure Value (TR),600PVTR,5-Oct-00,1591.924443,-13.06499574,-0.008140238
S&P SmallCap 600 Pure Value (TR),600PVTR,6-Oct-00,1580.570693,-11.3537499,-0.007132091
S&P SmallCap 600 Pure Value (TR),600PVTR,9-Oct-00,1575.467735,-5.102957169,-0.003228554
S&P SmallCap 600 Pure Value (TR),600PVTR,10-Oct-00,1561.604609,-13.86312641,-0.008799372
S&P SmallCap 600 Pure Value (TR),600PVTR,11-Oct-00,1547.190267,-14.41434174,-0.009230468
S&P SmallCap 600 Pure Value (TR),600PVTR,12-Oct-00,1528.033704,-19.15656311,-0.012381517
S&P SmallCap 600 Pure Value (TR),600PVTR,13-Oct-00,1535.859802,7.826097292,0.005121678
S&P SmallCap 600 Pure Value (TR),600PVTR,16-Oct-00,1530.436813,-5.422988503,-0.003530914
S&P SmallCap 600 Pure Value (TR),600PVTR,17-Oct-00,1507.191632,-23.24518072,-0.015188592
S&P SmallCap 600 Pure Value (TR),600PVTR,18-Oct-00,1496.793539,-10.39809323,-0.006898986
S&P SmallCap 600 Pure Value (TR),600PVTR,19-Oct-00,1514.098254,17.30471465,0.01156119
S&P SmallCap 600 Pure Value (TR),600PVTR,20-Oct-00,1518.255448,4.157194062,0.002745657
S&P SmallCap 600 Pure Value (TR),600PVTR,23-Oct-00,1519.813913,1.558465328,0.001026484
S&P SmallCap 600 Pure Value (TR),600PVTR,24-Oct-00,1521.070276,1.256362471,0.000826655
S&P SmallCap 600 Pure Value (TR),600PVTR,25-Oct-00,1517.089795,-3.980480266,-0.002616894
S&P SmallCap 600 Pure Value (TR),600PVTR,26-Oct-00,1522.501311,5.411515715,0.003567037
S&P SmallCap 600 Pure Value (TR),600PVTR,27-Oct-00,1539.31023,16.80891852,0.011040331
S&P SmallCap 600 Pure Value (TR),600PVTR,30-Oct-00,1561.299937,21.98970769,0.014285429
S&P SmallCap 600 Pure Value (TR),600PVTR,31-Oct-00,1616.826582,55.52664507,0.035564368
S&P SmallCap 600 Pure Value (TR),600PVTR,1-Nov-00,1605.897324,-10.92925859,-0.006759697
S&P SmallCap 600 Pure Value (TR),600PVTR,2-Nov-00,1621.694339,15.79701549,0.009836878
S&P SmallCap 600 Pure Value (TR),600PVTR,3-Nov-00,1635.037061,13.34272204,0.008227643
S&P SmallCap 600 Pure Value (TR),600PVTR,6-Nov-00,1629.162063,-5.874998029,-0.00359319
S&P SmallCap 600 Pure Value (TR),600PVTR,7-Nov-00,1634.298554,5.136490939,0.003152842
S&P SmallCap 600 Pure Value (TR),600PVTR,8-Nov-00,1631.895496,-2.403058216,-0.001470391
S&P SmallCap 600 Pure Value (TR),600PVTR,9-Nov-00,1628.689833,-3.205662937,-0.00196438
S&P SmallCap 600 Pure Value (TR),600PVTR,10-Nov-00,1611.324783,-17.36504993,-0.010661975
S&P SmallCap 600 Pure Value (TR),600PVTR,13-Nov-00,1616.936431,5.611648025,0.00348263
S&P SmallCap 600 Pure Value (TR),600PVTR,14-Nov-00,1628.763169,11.82673774,0.007314287
S&P SmallCap 600 Pure Value (TR),600PVTR,15-Nov-00,1627.607723,-1.155445652,-0.000709401
S&P SmallCap 600 Pure Value (TR),600PVTR,16-Nov-00,1620.171725,-7.435998463,-0.004568667
S&P SmallCap 600 Pure Value (TR),600PVTR,17-Nov-00,1632.899785,12.72805977,0.007855994
S&P SmallCap 600 Pure Value (TR),600PVTR,20-Nov-00,1617.054775,-15.84500921,-0.009703602
S&P SmallCap 600 Pure Value (TR),600PVTR,21-Nov-00,1611.474234,-5.580541751,-0.003451053
S&P SmallCap 600 Pure Value (TR),600PVTR,22-Nov-00,1602.577003,-8.897231009,-0.005521175
S&P SmallCap 600 Pure Value (TR),600PVTR,24-Nov-00,1617.286311,14.70930796,0.009178534
S&P SmallCap 600 Pure Value (TR),600PVTR,27-Nov-00,1609.600472,-7.685838777,-0.004752306
S&P SmallCap 600 Pure Value (TR),600PVTR,28-Nov-00,1594.678836,-14.92163553,-0.009270397
S&P SmallCap 600 Pure Value (TR),600PVTR,29-Nov-00,1589.096268,-5.582567928,-0.003500747
S&P SmallCap 600 Pure Value (TR),600PVTR,30-Nov-00,1540.748995,-48.34727339,-0.030424383
S&P SmallCap 600 Pure Value (TR),600PVTR,1-Dec-00,1580.477828,39.72883343,0.025785403
S&P SmallCap 600 Pure Value (TR),600PVTR,4-Dec-00,1574.835575,-5.64225343,-0.003569967
S&P SmallCap 600 Pure Value (TR),600PVTR,5-Dec-00,1595.736593,20.90101818,0.013271873
S&P SmallCap 600 Pure Value (TR),600PVTR,6-Dec-00,1569.257967,-26.47862613,-0.016593356
S&P SmallCap 600 Pure Value (TR),600PVTR,7-Dec-00,1573.10493,3.846963118,0.002451454
S&P SmallCap 600 Pure Value (TR),600PVTR,8-Dec-00,1608.622386,35.51745553,0.022577932
S&P SmallCap 600 Pure Value (TR),600PVTR,11-Dec-00,1631.371943,22.74955723,0.014142261
S&P SmallCap 600 Pure Value (TR),600PVTR,12-Dec-00,1613.46871,-17.90323284,-0.010974342
S&P SmallCap 600 Pure Value (TR),600PVTR,13-Dec-00,1613.819816,0.351106459,0.00021761
S&P SmallCap 600 Pure Value (TR),600PVTR,14-Dec-00,1595.404478,-18.41533864,-0.011411025
S&P SmallCap 600 Pure Value (TR),600PVTR,15-Dec-00,1589.374402,-6.03007566,-0.003779653
S&P SmallCap 600 Pure Value (TR),600PVTR,18-Dec-00,1586.464496,-2.909905793,-0.00183085
S&P SmallCap 600 Pure Value (TR),600PVTR,19-Dec-00,1587.717955,1.253459088,0.000790096
S&P SmallCap 600 Pure Value (TR),600PVTR,20-Dec-00,1555.312503,-32.40545206,-0.020410081
S&P SmallCap 600 Pure Value (TR),600PVTR,21-Dec-00,1567.152108,11.83960427,0.007612364
S&P SmallCap 600 Pure Value (TR),600PVTR,22-Dec-00,1590.42573,23.2736225,0.014850902
S&P SmallCap 600 Pure Value (TR),600PVTR,26-Dec-00,1584.903961,-5.521768659,-0.003471881
S&P SmallCap 600 Pure Value (TR),600PVTR,27-Dec-00,1638.319919,53.41595745,0.033702962
S&P SmallCap 600 Pure Value (TR),600PVTR,28-Dec-00,1666.270822,27.95090315,0.017060711
S&P SmallCap 600 Pure Value (TR),600PVTR,29-Dec-00,1665.457398,-0.813423828,-0.00048817
S&P SmallCap 600 Pure Value (TR),600PVTR,2-Jan-01,1646.230953,-19.22644492,-0.011544243
S&P SmallCap 600 Pure Value (TR),600PVTR,3-Jan-01,1683.136617,36.90566406,0.022418279
S&P SmallCap 600 Pure Value (TR),600PVTR,4-Jan-01,1696.4758,13.33918287,0.007925193
S&P SmallCap 600 Pure Value (TR),600PVTR,5-Jan-01,1687.02065,-9.45515061,-0.005573407
S&P SmallCap 600 Pure Value (TR),600PVTR,8-Jan-01,1683.709764,-3.310885709,-0.001962564
S&P SmallCap 600 Pure Value (TR),600PVTR,9-Jan-01,1697.644651,13.93488679,0.0082763
S&P SmallCap 600 Pure Value (TR),600PVTR,10-Jan-01,1721.261064,23.61641311,0.013911282
S&P SmallCap 600 Pure Value (TR),600PVTR,11-Jan-01,1739.456146,18.19508253,0.010570786
S&P SmallCap 600 Pure Value (TR),600PVTR,12-Jan-01,1750.265241,10.80909427,0.006214065
S&P SmallCap 600 Pure Value (TR),600PVTR,16-Jan-01,1792.149575,41.88433414,0.023930278
S&P SmallCap 600 Pure Value (TR),600PVTR,17-Jan-01,1795.697233,3.547657961,0.001979555
S&P SmallCap 600 Pure Value (TR),600PVTR,18-Jan-01,1804.617644,8.920411266,0.004967659
S&P SmallCap 600 Pure Value (TR),600PVTR,19-Jan-01,1788.594326,-16.0233176,-0.008879065
S&P SmallCap 600 Pure Value (TR),600PVTR,22-Jan-01,1786.60159,-1.992735926,-0.001114135
S&P SmallCap 600 Pure Value (TR),600PVTR,23-Jan-01,1816.864359,30.26276885,0.016938734
S&P SmallCap 600 Pure Value (TR),600PVTR,24-Jan-01,1804.949451,-11.91490849,-0.006557952
S&P SmallCap 600 Pure Value (TR),600PVTR,25-Jan-01,1808.517074,3.567622703,0.001976578
S&P SmallCap 600 Pure Value (TR),600PVTR,26-Jan-01,1807.265419,-1.251654752,-0.000692089
S&P SmallCap 600 Pure Value (TR),600PVTR,29-Jan-01,1835.891198,28.62577966,0.015839278
S&P SmallCap 600 Pure Value (TR),600PVTR,30-Jan-01,1831.649274,-4.241924579,-0.002310553
S&P SmallCap 600 Pure Value (TR),600PVTR,31-Jan-01,1840.35179,8.702516283,0.004751191
S&P SmallCap 600 Pure Value (TR),600PVTR,1-Feb-01,1865.847241,25.49545093,0.013853575
S&P SmallCap 600 Pure Value (TR),600PVTR,2-Feb-01,1872.352605,6.505363445,0.003486547
S&P SmallCap 600 Pure Value (TR),600PVTR,5-Feb-01,1876.628137,4.275532304,0.002283508
S&P SmallCap 600 Pure Value (TR),600PVTR,6-Feb-01,1881.308046,4.679909618,0.002493786
S&P SmallCap 600 Pure Value (TR),600PVTR,7-Feb-01,1915.332253,34.02420628,0.018085399
S&P SmallCap 600 Pure Value (TR),600PVTR,8-Feb-01,1916.814069,1.481816404,0.00077366
S&P SmallCap 600 Pure Value (TR),600PVTR,9-Feb-01,1907.030338,-9.783730953,-0.005104163
S&P SmallCap 600 Pure Value (TR),600PVTR,12-Feb-01,1953.738258,46.70791965,0.024492489
S&P SmallCap 600 Pure Value (TR),600PVTR,13-Feb-01,1955.78363,2.045372417,0.001046902
S&P SmallCap 600 Pure Value (TR),600PVTR,14-Feb-01,1955.438386,-0.345244374,-0.000176525
S&P SmallCap 600 Pure Value (TR),600PVTR,15-Feb-01,1966.107535,10.66914898,0.005456142
S&P SmallCap 600 Pure Value (TR),600PVTR,16-Feb-01,1938.882569,-27.22496573,-0.01384714
S&P SmallCap 600 Pure Value (TR),600PVTR,20-Feb-01,1940.783422,1.900852405,0.000980386
S&P SmallCap 600 Pure Value (TR),600PVTR,21-Feb-01,1926.162731,-14.62069039,-0.007533396
S&P SmallCap 600 Pure Value (TR),600PVTR,22-Feb-01,1905.830339,-20.33239196,-0.010555906
S&P SmallCap 600 Pure Value (TR),600PVTR,23-Feb-01,1909.41055,3.580211009,0.001878557
S&P SmallCap 600 Pure Value (TR),600PVTR,26-Feb-01,1934.465842,25.05529186,0.013122003
S&P SmallCap 600 Pure Value (TR),600PVTR,27-Feb-01,1921.503441,-12.96240067,-0.006700765
S&P SmallCap 600 Pure Value (TR),600PVTR,28-Feb-01,1904.053199,-17.45024229,-0.009081557
S&P SmallCap 600 Pure Value (TR),600PVTR,1-Mar-01,1900.431636,-3.621562902,-0.001902028
S&P SmallCap 600 Pure Value (TR),600PVTR,2-Mar-01,1926.079675,25.64803851,0.013495902
S&P SmallCap 600 Pure Value (TR),600PVTR,5-Mar-01,1935.846653,9.766978706,0.005070911
S&P SmallCap 600 Pure Value (TR),600PVTR,6-Mar-01,1925.951396,-9.895257379,-0.005111592
S&P SmallCap 600 Pure Value (TR),600PVTR,7-Mar-01,1950.850805,24.89940891,0.012928368
S&P SmallCap 600 Pure Value (TR),600PVTR,8-Mar-01,1944.458622,-6.392182687,-0.003276613
S&P SmallCap 600 Pure Value (TR),600PVTR,9-Mar-01,1936.098254,-8.360368351,-0.004299587
S&P SmallCap 600 Pure Value (TR),600PVTR,12-Mar-01,1899.041568,-37.05668599,-0.019139879
S&P SmallCap 600 Pure Value (TR),600PVTR,13-Mar-01,1899.777942,0.736374358,0.000387761
S&P SmallCap 600 Pure Value (TR),600PVTR,14-Mar-01,1862.800984,-36.97695826,-0.019463832
S&P SmallCap 600 Pure Value (TR),600PVTR,15-Mar-01,1866.595902,3.794917616,0.00203721
S&P SmallCap 600 Pure Value (TR),600PVTR,16-Mar-01,1834.652701,-31.94320065,-0.017113078
S&P SmallCap 600 Pure Value (TR),600PVTR,19-Mar-01,1854.5868,19.93409868,0.010865325
S&P SmallCap 600 Pure Value (TR),600PVTR,20-Mar-01,1850.236282,-4.350517436,-0.002345815
S&P SmallCap 600 Pure Value (TR),600PVTR,21-Mar-01,1825.888771,-24.34751107,-0.013159136
S&P SmallCap 600 Pure Value (TR),600PVTR,22-Mar-01,1796.744841,-29.14392989,-0.015961503
S&P SmallCap 600 Pure Value (TR),600PVTR,23-Mar-01,1815.522995,18.77815416,0.010451208
S&P SmallCap 600 Pure Value (TR),600PVTR,26-Mar-01,1837.249103,21.72610758,0.011966859
S&P SmallCap 600 Pure Value (TR),600PVTR,27-Mar-01,1847.057998,9.808895131,0.005338903
S&P SmallCap 600 Pure Value (TR),600PVTR,28-Mar-01,1818.878564,-28.17943457,-0.015256389
S&P SmallCap 600 Pure Value (TR),600PVTR,29-Mar-01,1804.335216,-14.54334725,-0.007995777
S&P SmallCap 600 Pure Value (TR),600PVTR,30-Mar-01,1849.701918,45.36670204,0.025143167
S&P SmallCap 600 Pure Value (TR),600PVTR,2-Apr-01,1812.035812,-37.66610669,-0.020363339
S&P SmallCap 600 Pure Value (TR),600PVTR,3-Apr-01,1777.050799,-34.9850126,-0.019307021
S&P SmallCap 600 Pure Value (TR),600PVTR,4-Apr-01,1778.08928,1.038481383,0.000584385
S&P SmallCap 600 Pure Value (TR),600PVTR,5-Apr-01,1819.775333,41.68605277,0.023444297
S&P SmallCap 600 Pure Value (TR),600PVTR,6-Apr-01,1795.017391,-24.75794173,-0.013604944
S&P SmallCap 600 Pure Value (TR),600PVTR,9-Apr-01,1815.279115,20.26172382,0.011287759
S&P SmallCap 600 Pure Value (TR),600PVTR,10-Apr-01,1834.775654,19.49653836,0.010740243
S&P SmallCap 600 Pure Value (TR),600PVTR,11-Apr-01,1823.007841,-11.76781287,-0.006413761
S&P SmallCap 600 Pure Value (TR),600PVTR,12-Apr-01,1842.097528,19.08968738,0.010471533
S&P SmallCap 600 Pure Value (TR),600PVTR,16-Apr-01,1839.157007,-2.940521296,-0.00159629
S&P SmallCap 600 Pure Value (TR),600PVTR,17-Apr-01,1861.804784,22.6477767,0.012314216
S&P SmallCap 600 Pure Value (TR),600PVTR,18-Apr-01,1861.698301,-0.106482495,-5.71932E-05
S&P SmallCap 600 Pure Value (TR),600PVTR,19-Apr-01,1874.174028,12.47572676,0.006701261
S&P SmallCap 600 Pure Value (TR),600PVTR,20-Apr-01,1866.998997,-7.17503042,-0.003828369
S&P SmallCap 600 Pure Value (TR),600PVTR,23-Apr-01,1869.722209,2.723211197,0.001458603
S&P SmallCap 600 Pure Value (TR),600PVTR,24-Apr-01,1876.873983,7.151774863,0.003825047
S&P SmallCap 600 Pure Value (TR),600PVTR,25-Apr-01,1901.659467,24.78548365,0.013205726
S&P SmallCap 600 Pure Value (TR),600PVTR,26-Apr-01,1923.906281,22.24681344,0.011698632
S&P SmallCap 600 Pure Value (TR),600PVTR,27-Apr-01,1949.616474,25.7101935,0.013363537
S&P SmallCap 600 Pure Value (TR),600PVTR,30-Apr-01,1956.027422,6.41094825,0.003288313
S&P SmallCap 600 Pure Value (TR),600PVTR,1-May-01,1977.586542,21.55912013,0.011021891
S&P SmallCap 600 Pure Value (TR),600PVTR,2-May-01,1983.014803,5.42826089,0.002744892
S&P SmallCap 600 Pure Value (TR),600PVTR,3-May-01,1972.956623,-10.05818011,-0.005072166
S&P SmallCap 600 Pure Value (TR),600PVTR,4-May-01,1996.64938,23.69275651,0.012008757
S&P SmallCap 600 Pure Value (TR),600PVTR,7-May-01,1993.492626,-3.156754064,-0.001581026
S&P SmallCap 600 Pure Value (TR),600PVTR,8-May-01,2000.810327,7.317701438,0.003670794
S&P SmallCap 600 Pure Value (TR),600PVTR,9-May-01,1998.568463,-2.241863893,-0.001120478
S&P SmallCap 600 Pure Value (TR),600PVTR,10-May-01,2005.197743,6.629279569,0.003317014
S&P SmallCap 600 Pure Value (TR),600PVTR,11-May-01,2009.907219,4.709476132,0.002348634
S&P SmallCap 600 Pure Value (TR),600PVTR,14-May-01,2028.126994,18.21977516,0.009064983
S&P SmallCap 600 Pure Value (TR),600PVTR,15-May-01,2046.125873,17.99887911,0.008874631
S&P SmallCap 600 Pure Value (TR),600PVTR,16-May-01,2057.101153,10.9752794,0.005363932
S&P SmallCap 600 Pure Value (TR),600PVTR,17-May-01,2088.335382,31.23422959,0.015183614
S&P SmallCap 600 Pure Value (TR),600PVTR,18-May-01,2095.104024,6.768641766,0.003241166
S&P SmallCap 600 Pure Value (TR),600PVTR,21-May-01,2115.453842,20.34981778,0.009713035
S&P SmallCap 600 Pure Value (TR),600PVTR,22-May-01,2127.048371,11.59452948,0.005480871
S&P SmallCap 600 Pure Value (TR),600PVTR,23-May-01,2101.366895,-25.68147668,-0.012073762
S&P SmallCap 600 Pure Value (TR),600PVTR,24-May-01,2104.965797,3.598902479,0.001712648
S&P SmallCap 600 Pure Value (TR),600PVTR,25-May-01,2112.04789,7.082092634,0.003364469
S&P SmallCap 600 Pure Value (TR),600PVTR,29-May-01,2105.886319,-6.161571144,-0.002917344
S&P SmallCap 600 Pure Value (TR),600PVTR,30-May-01,2095.189272,-10.69704647,-0.005079594
